Destination,LatLong,Num_PEV,Unit_Cost
Beijing North Railway Station,"[39.94236752874714, 116.35469437159372]",430,54000
Peking University People's Hospital,"[39.93743770247606, 116.35474494127286]",415,53000
Beijing Jiaotong University,"[39.952013136906345, 116.33672028783292]",420,56000
Beijing Zoo,"[39.939835624186344, 116.33991479876995]",440,52000
Beijing University of Civil Engineering and Architecture,"[39.935420232941375, 116.34269546668799]",471,54000
Capital Stadium,"[39.940372368720894, 116.32721804552776]",420,51000
Fuchengmen,"[39.923630023491896, 116.35616791410449]",414,49000
Xinjiekou,"[39.94056301750803, 116.3665413937958]",403,54000
Jishuitan,"[39.949435422399326, 116.37174933357697]",437,48000
Navy Hospital,"[39.92181910266831, 116.32389166267339]",447,54000
Capital Normal University,"[39.93060140834118, 116.30563821563254]",432,57000
South of Baishiqiao,"[39.932092099412365, 116.32441264668384]",425,51000
North Campus of Beijing Normal University,"[39.93594430010111, 116.38414704132613]",404,52000
Beihai Hospital,"[39.9351085079937, 116.39663431422294]",409,58000
Beihai Park,"[39.9258037744312, 116.38920704484701]",433,57000
